user_id,cohort,treatment_month,calendar_month,treated,retention
user_2_118,2,6,6,1,58.91511567188236
user_2_118,2,6,7,1,64.30671297949087
user_2_118,2,6,8,1,54.51478235747411
user_2_118,2,6,9,1,53.794872853706906
user_2_118,2,6,10,1,60.26818583679484
user_2_118,2,6,11,1,58.67223212167753
user_2_118,2,6,12,1,60.02318367952705
user_2_118,2,6,13,1,62.835935313707594
user_2_118,2,6,14,1,58.34229196164344
user_2_118,2,6,15,1,54.38098250720814
user_2_118,2,6,16,1,66.13344467159983
user_2_118,2,6,17,1,57.008315137683674
user_2_118,2,6,18,1,56.82288863396371
user_2_118,2,6,19,1,63.31116004116779
user_2_118,2,6,20,1,58.846532636875445
user_2_118,2,6,21,1,59.80983044389557
user_2_118,2,6,22,1,61.44837037218095
user_2_118,2,6,23,1,63.25074930932999
user_2_118,2,6,24,1,58.99961792045468
user_2_119,2,6,1,0,56.559856017742895
user_2_119,2,6,2,0,45.59260045379558
user_2_119,2,6,3,0,54.279361710859234
user_2_119,2,6,4,0,49.48141732594703
user_2_119,2,6,5,0,56.11681394982398
user_2_119,2,6,6,1,60.42613343649163
user_2_119,2,6,7,1,57.981284003971794
user_2_119,2,6,8,1,61.9885232790649
user_2_119,2,6,9,1,62.67956504162176
user_2_119,2,6,10,1,61.92568236857591
user_2_119,2,6,11,1,56.910911281100816
user_2_119,2,6,12,1,58.54794862913374
user_2_119,2,6,13,1,59.9877814886357
user_2_119,2,6,14,1,59.87622104204982
user_2_119,2,6,15,1,62.24923642631504
user_2_119,2,6,16,1,53.95529630248018
user_2_119,2,6,17,1,61.00298116366051
user_2_119,2,6,18,1,59.13005593669008
user_2_119,2,6,19,1,57.48449815084814
user_2_119,2,6,20,1,57.7725396666912
user_2_119,2,6,21,1,59.35638700644611
user_2_119,2,6,22,1,49.19674468662144
user_2_119,2,6,23,1,57.89613128762535
user_2_119,2,6,24,1,57.37255552606112
user_2_120,2,6,1,0,53.59834962796787
user_2_120,2,6,2,0,49.58341995246844
user_2_120,2,6,3,0,51.35465859948853
user_2_120,2,6,4,0,56.626829882983905
user_2_120,2,6,5,0,54.98305455944627
user_2_120,2,6,6,1,62.70681419983036
user_2_120,2,6,7,1,58.50038270876745
user_2_120,2,6,8,1,61.62909683786896
user_2_120,2,6,9,1,59.298306598639215
user_2_120,2,6,10,1,59.41172036796919
user_2_120,2,6,11,1,61.22905603123965
user_2_120,2,6,12,1,58.209019234737205
user_2_120,2,6,13,1,64.47900931332961
user_2_120,2,6,14,1,59.51960958120619
user_2_120,2,6,15,1,61.855081698778996
user_2_120,2,6,16,1,64.3668014377719
user_2_120,2,6,17,1,63.09496132372553
user_2_120,2,6,18,1,55.773242691928424
user_2_120,2,6,19,1,61.33468768502965
user_2_120,2,6,20,1,62.55215818338194
user_2_120,2,6,21,1,62.675589066482246
user_2_120,2,6,22,1,56.66011549765611
user_2_120,2,6,23,1,58.02889428894803
user_2_120,2,6,24,1,62.983674707224864
user_2_121,2,6,1,0,49.71471888795206
user_2_121,2,6,2,0,51.10091183000706
user_2_121,2,6,3,0,56.72762742850591
user_2_121,2,6,4,0,51.85660224884563
user_2_121,2,6,5,0,49.81967758649847
user_2_121,2,6,6,1,57.36714792941129
user_2_121,2,6,7,1,60.998157988755565
user_2_121,2,6,8,1,56.00055597456837
user_2_121,2,6,9,1,59.257992108310745
user_2_121,2,6,10,1,60.99969160497007
user_2_121,2,6,11,1,63.897449461643
user_2_121,2,6,12,1,62.00264424110999
user_2_121,2,6,13,1,57.85780464605347
user_2_121,2,6,14,1,63.53525795269116
user_2_121,2,6,15,1,59.10145488735757
user_2_121,2,6,16,1,56.29289093385177
user_2_121,2,6,17,1,59.48387592220358
user_2_121,2,6,18,1,64.31450760343711
user_2_121,2,6,19,1,60.49572015019478
user_2_121,2,6,20,1,60.03756559298936
user_2_121,2,6,21,1,64.91163493410856
user_2_121,2,6,22,1,55.70593545883672
user_2_121,2,6,23,1,56.143202657841684
user_2_121,2,6,24,1,55.152460587099505
user_2_122,2,6,1,0,53.11794455944017
user_2_122,2,6,2,0,52.499479381345374
user_2_122,2,6,3,0,56.62820910183933
user_2_122,2,6,4,0,52.73042523141031
user_2_122,2,6,5,0,50.787528521562095
user_2_122,2,6,6,1,60.005384618634324
user_2_122,2,6,7,1,60.35312225538287
user_2_122,2,6,8,1,54.984716180015496
user_2_122,2,6,9,1,68.13099493300467
user_2_122,2,6,10,1,61.559613054305736
user_2_122,2,6,11,1,60.63002492406777
user_2_122,2,6,12,1,61.845491952835744
user_2_122,2,6,13,1,62.12823294175981
user_2_122,2,6,14,1,59.5783395434927
user_2_122,2,6,15,1,58.1062765912779
user_2_122,2,6,16,1,61.798352058965115
user_2_122,2,6,17,1,61.157132521594356
user_2_122,2,6,18,1,57.570329702731776
user_2_122,2,6,19,1,64.25710683410179
user_2_122,2,6,20,1,60.88005610896895
user_2_122,2,6,21,1,62.189458086802894
user_2_122,2,6,22,1,64.17576266303976
user_2_122,2,6,23,1,60.0656664634945
user_2_122,2,6,24,1,60.950856020952344
user_2_123,2,6,1,0,54.43008171551835
user_2_123,2,6,2,0,49.82541674859984
user_2_123,2,6,3,0,52.162154988538006
user_2_123,2,6,4,0,52.37664575995345
user_2_123,2,6,5,0,49.13182434494982
user_2_123,2,6,6,1,66.95291036602164
user_2_123,2,6,7,1,55.778119669522795
user_2_123,2,6,8,1,56.105688288938524
user_2_123,2,6,9,1,63.942679727110736
user_2_123,2,6,10,1,62.13979875238962
user_2_123,2,6,11,1,56.92210554755766
user_2_123,2,6,12,1,61.821867045305076
user_2_123,2,6,13,1,64.40355133499193
user_2_123,2,6,14,1,59.909210827209044
user_2_123,2,6,15,1,67.79646870022374
user_2_123,2,6,16,1,54.82781456739589
user_2_123,2,6,17,1,62.0814703615773
user_2_123,2,6,18,1,63.49958500866301
user_2_123,2,6,19,1,62.67403170481574
user_2_123,2,6,20,1,59.38693282006305
user_2_123,2,6,21,1,59.12867555396655
user_2_123,2,6,22,1,61.33243551326177
user_2_123,2,6,23,1,62.44726345995621
user_2_123,2,6,24,1,61.80742030884709
user_2_124,2,6,1,0,55.12017367238017
user_2_124,2,6,2,0,48.94339012879979
user_2_124,2,6,3,0,51.31668706262909
user_2_124,2,6,4,0,49.17995220362874
user_2_124,2,6,5,0,50.841661671741576
user_2_124,2,6,6,1,63.04566267544291
user_2_124,2,6,7,1,60.32395176217569
user_2_124,2,6,8,1,67.8205774894493
user_2_124,2,6,9,1,60.58021910156915
user_2_124,2,6,10,1,60.17907564173921
user_2_124,2,6,11,1,60.31854875832065
user_2_124,2,6,12,1,58.08657392142019
user_2_124,2,6,13,1,59.826490162867216
user_2_124,2,6,14,1,63.38336408133494
user_2_124,2,6,15,1,60.34191200438332
user_2_124,2,6,16,1,57.61962081034959
user_2_124,2,6,17,1,57.22474613856409
user_2_124,2,6,18,1,58.64939432500247
user_2_124,2,6,19,1,60.22159030323264
user_2_124,2,6,20,1,63.580759606428785
user_2_124,2,6,21,1,55.97853407590069
user_2_124,2,6,22,1,59.04052116633373
user_2_124,2,6,23,1,60.43293005830524
user_2_124,2,6,24,1,54.498882697111696
user_2_125,2,6,1,0,49.49920515110078
user_2_125,2,6,2,0,49.960334380791444
user_2_125,2,6,3,0,49.6120888784485
user_2_125,2,6,4,0,52.57566863506494
user_2_125,2,6,5,0,51.518321171494605
user_2_125,2,6,6,1,58.334141692196894
user_2_125,2,6,7,1,61.283887879657904
user_2_125,2,6,8,1,65.16922415293875
user_2_125,2,6,9,1,64.91776955022526
user_2_125,2,6,10,1,54.23168468381299
user_2_125,2,6,11,1,61.73121655150542
user_2_125,2,6,12,1,59.465930129808484
user_2_125,2,6,13,1,60.46546602859607
user_2_125,2,6,14,1,58.80515089937236
user_2_125,2,6,15,1,60.352765889661605
user_2_125,2,6,16,1,60.45422218821606
user_2_125,2,6,17,1,58.26314472795323
user_2_125,2,6,18,1,57.31089735652446
user_2_125,2,6,19,1,58.653912952141546
user_2_125,2,6,20,1,60.702777793370295
user_2_125,2,6,21,1,61.796989025052795
user_2_125,2,6,22,1,62.56004693202044
user_2_125,2,6,23,1,58.51742993079926
user_2_125,2,6,24,1,60.85153370190821
user_2_126,2,6,1,0,54.887507775859895
user_2_126,2,6,2,0,55.49678468543239
user_2_126,2,6,3,0,51.82350143760544
user_2_126,2,6,4,0,51.33720482518116
user_2_126,2,6,5,0,52.57337270150918
user_2_126,2,6,6,1,56.55087758130778
user_2_126,2,6,7,1,59.419171466893474
user_2_126,2,6,8,1,62.23375919541939
user_2_126,2,6,9,1,61.9258413883311
user_2_126,2,6,10,1,59.18919718690833
user_2_126,2,6,11,1,60.6531546032615
user_2_126,2,6,12,1,57.526048979127935
user_2_126,2,6,13,1,62.11047644467507
user_2_126,2,6,14,1,59.76653569159058
user_2_126,2,6,15,1,59.17214564491159
user_2_126,2,6,16,1,58.91482849171984
user_2_126,2,6,17,1,59.811318399300426
user_2_126,2,6,18,1,58.65636706520412
user_2_126,2,6,19,1,61.97442910800769
user_2_126,2,6,20,1,58.81414935595146
user_2_126,2,6,21,1,64.77889228808215
user_2_126,2,6,22,1,64.39563151044415
user_2_126,2,6,23,1,57.32536953043649
user_2_126,2,6,24,1,60.20911280828784
user_2_127,2,6,1,0,50.04803013599142
user_2_127,2,6,2,0,51.02005731043417
user_2_127,2,6,3,0,58.00728240293439
user_2_127,2,6,4,0,51.0772857486526
user_2_127,2,6,5,0,53.08067811123229
user_2_127,2,6,6,1,61.62396388202483
user_2_127,2,6,7,1,56.998111882550276
user_2_127,2,6,8,1,57.43471357677239
user_2_127,2,6,9,1,56.38193288577564
user_2_127,2,6,10,1,57.34208779830667
user_2_127,2,6,11,1,51.44990967204845
user_2_127,2,6,12,1,61.63374720238088
user_2_127,2,6,13,1,66.16258152376821
user_2_127,2,6,14,1,60.443462217109584
user_2_127,2,6,15,1,55.75119342197818
user_2_127,2,6,16,1,58.071670851300155
user_2_127,2,6,17,1,58.62336946492501
user_2_127,2,6,18,1,56.94724566835987
user_2_127,2,6,19,1,62.58054791518547
user_2_127,2,6,20,1,62.430780133126
user_2_127,2,6,21,1,56.53364461854702
user_2_127,2,6,22,1,62.175243133342526
user_2_127,2,6,23,1,64.5804379907318
user_2_127,2,6,24,1,65.70767461568867
user_2_128,2,6,1,0,60.595636069257885
user_2_128,2,6,2,0,49.29402205167041
user_2_128,2,6,3,0,60.47266127918561
user_2_128,2,6,4,0,50.937380834473636
user_2_128,2,6,5,0,50.222603633858455
user_2_128,2,6,6,1,60.98121712463354
user_2_128,2,6,7,1,58.25381599772096
user_2_128,2,6,8,1,61.19713242193958
user_2_128,2,6,9,1,56.039768436788094
user_2_128,2,6,10,1,59.283742193809694
user_2_128,2,6,11,1,63.85674670308504
user_2_128,2,6,12,1,59.82881612570653
user_2_128,2,6,13,1,60.424787360219646
user_2_128,2,6,14,1,61.42577581415193
user_2_128,2,6,15,1,63.51198488795298
user_2_128,2,6,16,1,55.034325863431704
user_2_128,2,6,17,1,61.7535721555123
user_2_128,2,6,18,1,59.19558258227471
user_2_128,2,6,19,1,60.49991368593552
user_2_128,2,6,20,1,63.17985050928713
user_2_128,2,6,21,1,56.417440045764465
user_2_128,2,6,22,1,56.962066675670734
user_2_128,2,6,23,1,54.19371012085858
user_2_128,2,6,24,1,58.35252317470867
user_2_129,2,6,1,0,55.99129703313645
user_2_129,2,6,2,0,51.63823843457959
user_2_129,2,6,3,0,47.97962531303564
user_2_129,2,6,4,0,50.54296376627486
user_2_129,2,6,5,0,47.53641488952813
user_2_129,2,6,6,1,56.624441694806514
user_2_129,2,6,7,1,61.16645673079114
user_2_129,2,6,8,1,56.47838002108191
user_2_129,2,6,9,1,63.3379029156099
user_2_129,2,6,10,1,59.78663912750899
user_2_129,2,6,11,1,60.256784111833575
user_2_129,2,6,12,1,59.16488109717632
user_2_129,2,6,13,1,62.31854351563117
user_2_129,2,6,14,1,62.34947966333103
user_2_129,2,6,15,1,61.00516305573652
user_2_129,2,6,16,1,61.69436731772294
user_2_129,2,6,17,1,59.36373099023872
user_2_129,2,6,18,1,61.626609020727145
user_2_129,2,6,19,1,58.98636667357858
user_2_129,2,6,20,1,60.00669486648721
user_2_129,2,6,21,1,59.176068751901106
user_2_129,2,6,22,1,58.628344382042414
user_2_129,2,6,23,1,57.93266460683463
user_2_129,2,6,24,1,61.403070311576656
user_2_130,2,6,1,0,55.93181773844039
user_2_130,2,6,2,0,55.51330591500868
user_2_130,2,6,3,0,48.23030399216369
user_2_130,2,6,4,0,55.86760915422062
user_2_130,2,6,5,0,51.04552449514621
user_2_130,2,6,6,1,61.80219904543677
user_2_130,2,6,7,1,57.28135400385837
user_2_130,2,6,8,1,60.42593974162202
user_2_130,2,6,9,1,60.94116954869072
user_2_130,2,6,10,1,55.54618562424104
user_2_130,2,6,11,1,61.82480149903257
user_2_130,2,6,12,1,64.03780502351495
user_2_130,2,6,13,1,59.47605616295512
user_2_130,2,6,14,1,64.08050439248404
user_2_130,2,6,15,1,59.43091951964278
user_2_130,2,6,16,1,62.54875359313985
user_2_130,2,6,17,1,53.3442901021467
user_2_130,2,6,18,1,67.25633333794039
user_2_130,2,6,19,1,64.48637473572887
user_2_130,2,6,20,1,59.14612348723897
user_2_130,2,6,21,1,54.08373292006855
user_2_130,2,6,22,1,60.86408510491647
user_2_130,2,6,23,1,55.66822335877873
user_2_130,2,6,24,1,61.33456061267246
user_2_131,2,6,1,0,53.234697157492846
user_2_131,2,6,2,0,49.175790492993926
user_2_131,2,6,3,0,55.36290107084314
user_2_131,2,6,4,0,54.41672410841852
user_2_131,2,6,5,0,54.927470011865694
user_2_131,2,6,6,1,60.026573111006684
user_2_131,2,6,7,1,55.75342779925888
user_2_131,2,6,8,1,62.93361681663341
user_2_131,2,6,9,1,59.18888580259263
user_2_131,2,6,10,1,55.83065957042199
user_2_131,2,6,11,1,64.05611809792298
user_2_131,2,6,12,1,66.29822256150753
user_2_131,2,6,13,1,59.87625561306239
user_2_131,2,6,14,1,66.47736346380988
user_2_131,2,6,15,1,60.27394418583405
user_2_131,2,6,16,1,58.858632287500946
user_2_131,2,6,17,1,58.10862463744357
user_2_131,2,6,18,1,64.91124722397822
user_2_131,2,6,19,1,57.65956835583668
user_2_131,2,6,20,1,62.20580792992496
user_2_131,2,6,21,1,58.32250849482237
user_2_131,2,6,22,1,58.619079712276914
user_2_131,2,6,23,1,63.0907490819087
user_2_131,2,6,24,1,58.85988946113194
user_2_132,2,6,1,0,50.78561386173912
user_2_132,2,6,2,0,55.39841409152442
user_2_132,2,6,3,0,56.79219187966487
user_2_132,2,6,4,0,53.9340694098527
user_2_132,2,6,5,0,50.03569067312815
user_2_132,2,6,6,1,58.46817450210726
user_2_132,2,6,7,1,60.23974579122011
user_2_132,2,6,8,1,60.962790185776974
user_2_132,2,6,9,1,57.036402269580684
user_2_132,2,6,10,1,62.16911381873959
user_2_132,2,6,11,1,60.256539988918796
user_2_132,2,6,12,1,54.852875044085614
user_2_132,2,6,13,1,57.21322055261781
user_2_132,2,6,14,1,58.48761397904501
user_2_132,2,6,15,1,59.78142693347684
user_2_132,2,6,16,1,65.667836386512
user_2_132,2,6,17,1,60.71451391841889
user_2_132,2,6,18,1,57.47768433030412
user_2_132,2,6,19,1,60.66189241292149
user_2_132,2,6,20,1,58.943736757638355
user_2_132,2,6,21,1,60.974274718600626
user_2_132,2,6,22,1,61.74170306110685
user_2_132,2,6,23,1,63.62769194167181
user_2_132,2,6,24,1,59.92714051298992
user_2_133,2,6,1,0,56.9168815827995
user_2_133,2,6,2,0,54.72406798760857
user_2_133,2,6,3,0,49.87768136556343
user_2_133,2,6,4,0,58.62956699724539
user_2_133,2,6,5,0,52.980983539810296
user_2_133,2,6,6,1,57.49462648808329
user_2_133,2,6,7,1,64.95873915369127
user_2_133,2,6,8,1,66.23333275559533
user_2_133,2,6,9,1,59.90092420884132
user_2_133,2,6,10,1,58.48904921887321
user_2_133,2,6,11,1,59.48287512763901
user_2_133,2,6,12,1,62.1441951825531
user_2_133,2,6,13,1,63.83356996509154
user_2_133,2,6,14,1,61.71146199259072
user_2_133,2,6,15,1,60.30516962541531
user_2_133,2,6,16,1,64.49403531091329
user_2_133,2,6,17,1,59.06149058084544
user_2_133,2,6,18,1,63.09275801510072
user_2_133,2,6,19,1,59.13581160494616
user_2_133,2,6,20,1,61.29306887403268
user_2_133,2,6,21,1,59.659312305628646
user_2_133,2,6,22,1,59.832443452041566
user_2_133,2,6,23,1,58.86784044761337
user_2_133,2,6,24,1,64.03456209354208
user_2_134,2,6,1,0,49.801221885674394
user_2_134,2,6,2,0,49.779303242353876
user_2_134,2,6,3,0,58.36298069753533
user_2_134,2,6,4,0,54.93354269396299
user_2_134,2,6,5,0,44.84465890392089
user_2_134,2,6,6,1,58.30422378236879
user_2_134,2,6,7,1,54.56403198731384
user_2_134,2,6,8,1,57.14792791975424
user_2_134,2,6,9,1,50.58445600129788
user_2_134,2,6,10,1,59.58903126691817
user_2_134,2,6,11,1,56.57417454251606
user_2_134,2,6,12,1,60.179715770389315
user_2_134,2,6,13,1,55.124636223352425
user_2_134,2,6,14,1,60.24873555951612
user_2_134,2,6,15,1,58.75525116563902
user_2_134,2,6,16,1,64.50585889556578
user_2_134,2,6,17,1,64.23407058523688
user_2_134,2,6,18,1,62.35603680903085
user_2_134,2,6,19,1,59.02015865801636
user_2_134,2,6,20,1,65.95614118578088
user_2_134,2,6,21,1,55.34089416648054
user_2_134,2,6,22,1,55.789324111309014
user_2_134,2,6,23,1,59.7486507003328
user_2_134,2,6,24,1,66.76211432676335
user_2_135,2,6,1,0,51.39298327938974
user_2_135,2,6,2,0,51.45026427037215
user_2_135,2,6,3,0,47.67426893166457
user_2_135,2,6,4,0,54.83778875581113
user_2_135,2,6,5,0,54.85952876298806
user_2_135,2,6,6,1,62.36722560419973
user_2_135,2,6,7,1,58.11233798145791
user_2_135,2,6,8,1,57.879879694880984
user_2_135,2,6,9,1,56.12063324878509
user_2_135,2,6,10,1,60.2516175052828
user_2_135,2,6,11,1,56.7587780121645
user_2_135,2,6,12,1,56.467750484252136
user_2_135,2,6,13,1,58.728927849267976
user_2_135,2,6,14,1,58.53253147444735
user_2_135,2,6,15,1,58.386064413534136
user_2_135,2,6,16,1,61.399333790520785
user_2_135,2,6,17,1,60.23714340645084
user_2_135,2,6,18,1,59.135531908466646
user_2_135,2,6,19,1,60.549038784934446
user_2_135,2,6,20,1,57.0254188766861
user_2_135,2,6,21,1,60.315835871729035
user_2_135,2,6,22,1,60.4518074785339
user_2_135,2,6,23,1,55.49085942192756
user_2_135,2,6,24,1,62.98708126311109
user_2_136,2,6,1,0,49.35569888431901
user_2_136,2,6,2,0,52.270929397619305
user_2_136,2,6,3,0,55.49323522160581
user_2_136,2,6,4,0,54.777030273141605
user_2_136,2,6,5,0,52.103000165706504
user_2_136,2,6,6,1,58.9125029913538
user_2_136,2,6,7,1,62.842535725726705
user_2_136,2,6,8,1,62.02408493342586
user_2_136,2,6,9,1,58.14490493986761
user_2_136,2,6,10,1,57.61531905899493
user_2_136,2,6,11,1,53.78293445491201
user_2_136,2,6,12,1,60.46209552505076
user_2_136,2,6,13,1,59.751906764944806
user_2_136,2,6,14,1,63.40857412392763
user_2_136,2,6,15,1,61.0771652804411
user_2_136,2,6,16,1,64.00268758251806
user_2_136,2,6,17,1,57.90790731625149
user_2_136,2,6,18,1,63.41445099290286
user_2_136,2,6,19,1,58.413250862686034
user_2_136,2,6,20,1,62.33278818537681
user_2_136,2,6,21,1,55.62372482240792
user_2_136,2,6,22,1,60.70540589809857
user_2_136,2,6,23,1,54.04593617566227
user_2_136,2,6,24,1,59.198587542174735
user_2_137,2,6,1,0,53.32106198163374
user_2_137,2,6,2,0,50.437094346306715
user_2_137,2,6,3,0,48.8486871137321
user_2_137,2,6,4,0,54.5383554078878
user_2_137,2,6,5,0,51.68961163045923
user_2_137,2,6,6,1,58.53128805890798
user_2_137,2,6,7,1,60.12568776346283
user_2_137,2,6,8,1,67.91000742583677
user_2_137,2,6,9,1,63.46050854934463
user_2_137,2,6,10,1,63.48772100456352
user_2_137,2,6,11,1,61.30663895697709
user_2_137,2,6,12,1,60.499455817731445
user_2_137,2,6,13,1,52.81175313500875
user_2_137,2,6,14,1,57.9630589606106
user_2_137,2,6,15,1,58.55827676039257
user_2_137,2,6,16,1,54.3753238078574
user_2_137,2,6,17,1,56.5277526293537
user_2_137,2,6,18,1,54.057490587232095
user_2_137,2,6,19,1,59.885028492907885
user_2_137,2,6,20,1,62.45629791254645
user_2_137,2,6,21,1,63.32032355587299
user_2_137,2,6,22,1,61.24435338623773
user_2_137,2,6,23,1,57.10981097640429
user_2_137,2,6,24,1,54.20380452444012
user_2_138,2,6,1,0,46.7293939017955
user_2_138,2,6,2,0,48.19305226823651
user_2_138,2,6,3,0,49.33342090589298
user_2_138,2,6,4,0,51.52075450602524
user_2_138,2,6,5,0,48.95750734561909
user_2_138,2,6,6,1,61.01692768100479
user_2_138,2,6,7,1,59.30317949160158
user_2_138,2,6,8,1,60.03163713522308
user_2_138,2,6,9,1,63.420751658013614
user_2_138,2,6,10,1,56.459304797398886
user_2_138,2,6,11,1,61.256113734877104
user_2_138,2,6,12,1,59.95808031457178
user_2_138,2,6,13,1,58.99954115709092
user_2_138,2,6,14,1,62.65576896259788
user_2_138,2,6,15,1,62.63704246367102
user_2_138,2,6,16,1,57.16052761203471
user_2_138,2,6,17,1,59.45351824842623
user_2_138,2,6,18,1,60.843635047752194
user_2_138,2,6,19,1,59.18097975593225
user_2_138,2,6,20,1,61.75506399686339
user_2_138,2,6,21,1,60.84357605373083
user_2_138,2,6,22,1,65.49768372106804
user_2_138,2,6,23,1,55.409162592210635
user_2_138,2,6,24,1,59.63269203075781
user_2_139,2,6,1,0,49.274492465463425
user_2_139,2,6,2,0,53.81232236631713
user_2_139,2,6,3,0,47.148484329863365
user_2_139,2,6,4,0,53.03893813067466
user_2_139,2,6,5,0,50.10985470595497
user_2_139,2,6,6,1,57.79751440163696
user_2_139,2,6,7,1,55.66050538937794
user_2_139,2,6,8,1,58.60477216139698
user_2_139,2,6,9,1,63.25350159087278
user_2_139,2,6,10,1,59.924433949411565
user_2_139,2,6,11,1,61.883041253623425
user_2_139,2,6,12,1,64.99392546589883
user_2_139,2,6,13,1,60.79126675446773
user_2_139,2,6,14,1,58.32360128381298
user_2_139,2,6,15,1,61.40175664554837
user_2_139,2,6,16,1,58.36711156105712
user_2_139,2,6,17,1,58.48673195010849
user_2_139,2,6,18,1,55.44032160114305
user_2_139,2,6,19,1,62.77877247325318
user_2_139,2,6,20,1,58.84199227305168
user_2_139,2,6,21,1,60.54629473744759
user_2_139,2,6,22,1,56.89211421418008
user_2_139,2,6,23,1,61.307842889146414
user_2_139,2,6,24,1,57.714176285594746
user_2_140,2,6,1,0,51.574873834894525
user_2_140,2,6,2,0,54.63347809371738
user_2_140,2,6,3,0,54.372277936697586
user_2_140,2,6,4,0,51.93390978244918
user_2_140,2,6,5,0,46.69560690187984
user_2_140,2,6,6,1,68.97843171018192
user_2_140,2,6,7,1,65.23757691081941
user_2_140,2,6,8,1,62.1680244746649
user_2_140,2,6,9,1,57.740388655227086
user_2_140,2,6,10,1,59.65922351489411
user_2_140,2,6,11,1,58.36973871067045
user_2_140,2,6,12,1,63.79156781728916
user_2_140,2,6,13,1,60.787508672555504
user_2_140,2,6,14,1,57.6475084249205
user_2_140,2,6,15,1,58.58773470262565
user_2_140,2,6,16,1,63.36356442770971
user_2_140,2,6,17,1,64.80029354046144
user_2_140,2,6,18,1,64.58499469045874
user_2_140,2,6,19,1,62.27109619516193
user_2_140,2,6,20,1,59.24212539359209
user_2_140,2,6,21,1,50.275458524012635
user_2_140,2,6,22,1,60.89148007142467
user_2_140,2,6,23,1,59.9945137234677
user_2_140,2,6,24,1,60.41994628896406
user_2_141,2,6,1,0,52.16169204109962
user_2_141,2,6,2,0,48.02121351415253
user_2_141,2,6,3,0,53.67222567055356
user_2_141,2,6,4,0,53.89664894209555
user_2_141,2,6,5,0,54.04701634617898
user_2_141,2,6,6,1,62.83973101072016
user_2_141,2,6,7,1,61.81215493476487
user_2_141,2,6,8,1,58.76991176538327
user_2_141,2,6,9,1,59.78748945625173
user_2_141,2,6,10,1,60.27337460176013
user_2_141,2,6,11,1,60.323098347319856
user_2_141,2,6,12,1,62.99465296791519
user_2_141,2,6,13,1,61.93100625906747
user_2_141,2,6,14,1,66.23203031870986
user_2_141,2,6,15,1,66.61940693965401
user_2_141,2,6,16,1,60.238948747841775
user_2_141,2,6,17,1,48.49003335462189
user_2_141,2,6,18,1,63.7104973983818
user_2_141,2,6,19,1,58.37887098303884
user_2_141,2,6,20,1,57.59554823450698
user_2_141,2,6,21,1,58.8046641750319
user_2_141,2,6,22,1,58.66007085955618
user_2_141,2,6,23,1,61.83680943031618
user_2_141,2,6,24,1,55.321692662621324
user_2_142,2,6,1,0,48.766837762625194
user_2_142,2,6,2,0,53.02947566259225
user_2_142,2,6,3,0,53.86883209123992
user_2_142,2,6,4,0,53.92462493480804
user_2_142,2,6,5,0,49.6388911632001
user_2_142,2,6,6,1,57.065203052201284
user_2_142,2,6,7,1,58.480095498636246
user_2_142,2,6,8,1,60.719618256854176
user_2_142,2,6,9,1,64.45643210781765
user_2_142,2,6,10,1,53.857688442687746
user_2_142,2,6,11,1,59.3378137291249
user_2_142,2,6,12,1,56.00196467692439
user_2_142,2,6,13,1,55.04327196793953
user_2_142,2,6,14,1,62.900869936034454
user_2_142,2,6,15,1,61.63387372349801
user_2_142,2,6,16,1,61.34830054784179
user_2_142,2,6,17,1,62.76307751919298
user_2_142,2,6,18,1,58.56084330970159
user_2_142,2,6,19,1,58.702087450999414
user_2_142,2,6,20,1,66.55719185016773
user_2_142,2,6,21,1,59.26028683722128
user_2_142,2,6,22,1,62.20539633916228
user_2_142,2,6,23,1,60.01914462288995
user_2_142,2,6,24,1,54.45522440976475
user_2_143,2,6,1,0,45.86611298859619
user_2_143,2,6,2,0,50.263047340180286
user_2_143,2,6,3,0,55.168303755009966
user_2_143,2,6,4,0,54.36487496990801
user_2_143,2,6,5,0,54.742231492672104
user_2_143,2,6,6,1,57.038861463191054
user_2_143,2,6,7,1,64.84761747036694
user_2_143,2,6,8,1,57.105320099440846
user_2_143,2,6,9,1,60.638473196009905
user_2_143,2,6,10,1,59.96894313027679
user_2_143,2,6,11,1,59.478378539056244
user_2_143,2,6,12,1,64.01577641488682
user_2_143,2,6,13,1,57.88466843950212
user_2_143,2,6,14,1,55.951184232864215
user_2_143,2,6,15,1,60.05998645861926
user_2_143,2,6,16,1,58.80051979714042
user_2_143,2,6,17,1,70.13214875724793
user_2_143,2,6,18,1,62.029522429319925
user_2_143,2,6,19,1,58.77197827434413
user_2_143,2,6,20,1,56.83166529243874
user_2_143,2,6,21,1,54.35913476829364
user_2_143,2,6,22,1,56.9243427427877
user_2_143,2,6,23,1,60.3448253152774
user_2_143,2,6,24,1,64.2819859547843
user_2_144,2,6,1,0,55.36506742716376
user_2_144,2,6,2,0,52.687284494939135
user_2_144,2,6,3,0,51.030497002892545
user_2_144,2,6,4,0,52.806437069236466
user_2_144,2,6,5,0,50.444086007546275
user_2_144,2,6,6,1,65.15509198729163
user_2_144,2,6,7,1,59.43242945617476
user_2_144,2,6,8,1,59.74098642525982
user_2_144,2,6,9,1,53.352532724937994
user_2_144,2,6,10,1,59.41369546043171
user_2_144,2,6,11,1,62.50945241389482
user_2_144,2,6,12,1,56.796832268884366
user_2_144,2,6,13,1,57.74783899652156
user_2_144,2,6,14,1,62.378133053201
user_2_144,2,6,15,1,55.57002832944584
user_2_144,2,6,16,1,63.173403022625756
